run_id,algorithm,instance,seed,iter,k,current_cost,best_cost,delta,accepted,shake_applied,shake_tries,shake_invalid,vnd_rounds,vnd_improvements,neighbors_evaluated,ivns_string,ivns_string_length,ivns_complexity_score,ivns_generation_tries,ivns_strings_generated_iter,ivns_strings_valid_iter,ivns_strings_invalid_iter,ivns_strings_evaluated_iter,ivns_strings_selected_iter,ivns_strings_accepted_iter,ivns_unique_strings_iter,ivns_filter_reject_reason,elapsed_time_seconds,status,error,source_path,ivns_profile,vnd_mode,variant,configuration,ivns_time,experiment_group
ivns_F-n135-k7_5,ivns,F-n135-k7,5,5,1,6807,6807,0,False,False,,,,,0,rfffrge,7,23,2,2,1,1,0,1,0,5,duplicated-string,1.354004,timeout,tiempo límite agotado aplicando criterio ivns: 0.25 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-0.25/first/trace-f-n135-k7-efg-high-first-time-0.25.csv,efg-high,first,efg-high-first,efg-high-first-t0.25,0.25,f_high_exploratory
ivns_F-n135-k7_5,ivns,F-n135-k7,5,6,1,6807,6807,0,False,False,,,,,0,rfrarbg,7,19,1,1,1,0,0,1,0,6,,1.628006,timeout,tiempo límite agotado aplicando criterio ivns: 0.25 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-0.25/first/trace-f-n135-k7-efg-high-first-time-0.25.csv,efg-high,first,efg-high-first,efg-high-first-t0.25,0.25,f_high_exploratory
ivns_F-n135-k7_5,ivns,F-n135-k7,5,7,1,6807,6807,0,False,False,,,,,0,rarfrferb,9,27,2,2,1,1,0,1,0,7,Complejidad excesiva: 40 > 36.,1.912007,timeout,tiempo límite agotado aplicando criterio ivns: 0.25 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-0.25/first/trace-f-n135-k7-efg-high-first-time-0.25.csv,efg-high,first,efg-high-first,efg-high-first-t0.25,0.25,f_high_exploratory
ivns_F-n135-k7_5,ivns,F-n135-k7,5,8,1,6807,6807,0,False,False,,,,,0,rfrg,4,12,2,2,1,1,0,1,0,8,Cadena desbalanceada por frecuencia de símbolos.,2.172008,timeout,tiempo límite agotado aplicando criterio ivns: 0.25 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-0.25/first/trace-f-n135-k7-efg-high-first-time-0.25.csv,efg-high,first,efg-high-first,efg-high-first-t0.25,0.25,f_high_exploratory
ivns_F-n135-k7_5,ivns,F-n135-k7,5,9,1,6807,6807,0,False,False,,,,,0,rffaabbe,8,22,2,2,1,1,0,1,0,9,Complejidad excesiva: 38 > 36.,2.46901,timeout,tiempo límite agotado aplicando criterio ivns: 0.25 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-0.25/first/trace-f-n135-k7-efg-high-first-time-0.25.csv,efg-high,first,efg-high-first,efg-high-first-t0.25,0.25,f_high_exploratory
ivns_F-n135-k7_5,ivns,F-n135-k7,5,10,1,6526,6526,-281,True,False,,,,,1,rab,3,7,3,3,1,2,1,1,1,10,duplicated-string,2.50601,ok,,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-0.25/first/trace-f-n135-k7-efg-high-first-time-0.25.csv,efg-high,first,efg-high-first,efg-high-first-t0.25,0.25,f_high_exploratory
ivns_F-n135-k7_1,ivns,F-n135-k7,1,1,1,6870,6870,0,False,False,,,,,0,rfraacrg,8,23,1,1,1,0,0,1,0,1,,0.283002,timeout,tiempo límite agotado aplicando criterio ivns: 0.25 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-0.25/random/trace-f-n135-k7-efg-high-random-time-0.25.csv,efg-high,random,efg-high-random,efg-high-random-t0.25,0.25,f_high_exploratory
ivns_F-n135-k7_1,ivns,F-n135-k7,1,2,1,6870,6870,0,False,False,,,,,0,rfrfrfrfee,10,34,1,1,1,0,0,1,0,2,,0.574003,timeout,tiempo límite agotado aplicando criterio ivns: 0.25 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-0.25/random/trace-f-n135-k7-efg-high-random-time-0.25.csv,efg-high,random,efg-high-random,efg-high-random-t0.25,0.25,f_high_exploratory
ivns_F-n135-k7_1,ivns,F-n135-k7,1,3,1,6491,6491,-379,True,False,,,,,1,raac,4,11,1,1,1,0,1,1,1,3,,0.628003,ok,,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-0.25/random/trace-f-n135-k7-efg-high-random-time-0.25.csv,efg-high,random,efg-high-random,efg-high-random-t0.25,0.25,f_high_exploratory
ivns_F-n135-k7_1,ivns,F-n135-k7,1,4,1,6491,6491,0,False,False,,,,,0,rffffarbee,10,32,2,2,1,1,0,1,0,4,Cadena desbalanceada por frecuencia de símbolos.,0.956005,timeout,tiempo límite agotado aplicando criterio ivns: 0.25 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-0.25/random/trace-f-n135-k7-efg-high-random-time-0.25.csv,efg-high,random,efg-high-random,efg-high-random-t0.25,0.25,f_high_exploratory
ivns_F-n135-k7_1,ivns,F-n135-k7,1,5,1,6491,6491,0,False,False,,,,,0,rffrfrfee,9,31,1,1,1,0,0,1,0,5,,1.239005,timeout,tiempo límite agotado aplicando criterio ivns: 0.25 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-0.25/random/trace-f-n135-k7-efg-high-random-time-0.25.csv,efg-high,random,efg-high-random,efg-high-random-t0.25,0.25,f_high_exploratory
ivns_F-n135-k7_1,ivns,F-n135-k7,1,6,1,6491,6491,0,False,False,,,,,0,rfrarfferbg,11,33,1,1,1,0,0,1,0,6,,1.566006,timeout,tiempo límite agotado aplicando criterio ivns: 0.25 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-0.25/random/trace-f-n135-k7-efg-high-random-time-0.25.csv,efg-high,random,efg-high-random,efg-high-random-t0.25,0.25,f_high_exploratory
ivns_F-n135-k7_1,ivns,F-n135-k7,1,7,1,6491,6491,0,False,False,,,,,0,rfrfrffee,9,31,2,2,1,1,0,1,0,7,Complejidad excesiva: 49 > 36.,1.854007,timeout,tiempo límite agotado aplicando criterio ivns: 0.25 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-0.25/random/trace-f-n135-k7-efg-high-random-time-0.25.csv,efg-high,random,efg-high-random,efg-high-random-t0.25,0.25,f_high_exploratory
ivns_F-n135-k7_1,ivns,F-n135-k7,1,8,1,6491,6491,0,False,False,,,,,0,rfrfe,5,17,1,1,1,0,0,1,0,8,,2.119008,timeout,tiempo límite agotado aplicando criterio ivns: 0.25 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-0.25/random/trace-f-n135-k7-efg-high-random-time-0.25.csv,efg-high,random,efg-high-random,efg-high-random-t0.25,0.25,f_high_exploratory
ivns_F-n135-k7_1,ivns,F-n135-k7,1,9,1,6491,6491,0,False,False,,,,,0,rfrfffrgrge,11,35,1,1,1,0,0,1,0,9,,2.42001,timeout,tiempo límite agotado aplicando criterio ivns: 0.25 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-0.25/random/trace-f-n135-k7-efg-high-random-time-0.25.csv,efg-high,random,efg-high-random,efg-high-random-t0.25,0.25,f_high_exploratory
ivns_F-n135-k7_1,ivns,F-n135-k7,1,10,1,6491,6491,0,False,False,,,,,0,rfrfrgrg,8,24,1,1,1,0,0,1,0,10,,2.691011,timeout,tiempo límite agotado aplicando criterio ivns: 0.25 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-0.25/random/trace-f-n135-k7-efg-high-random-time-0.25.csv,efg-high,random,efg-high-random,efg-high-random-t0.25,0.25,f_high_exploratory
ivns_F-n135-k7_2,ivns,F-n135-k7,2,1,1,7487,7487,0,False,False,,,,,0,rffrarbe,8,24,3,3,1,2,0,1,0,1,Complejidad excesiva: 41 > 36.,0.288002,timeout,tiempo límite agotado aplicando criterio ivns: 0.25 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-0.25/random/trace-f-n135-k7-efg-high-random-time-0.25.csv,efg-high,random,efg-high-random,efg-high-random-t0.25,0.25,f_high_exploratory
ivns_F-n135-k7_2,ivns,F-n135-k7,2,2,1,7194,7194,-293,True,False,,,,,1,rab,3,7,1,1,1,0,1,1,1,2,,0.328001,ok,,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-0.25/random/trace-f-n135-k7-efg-high-random-time-0.25.csv,efg-high,random,efg-high-random,efg-high-random-t0.25,0.25,f_high_exploratory
ivns_F-n135-k7_2,ivns,F-n135-k7,2,3,1,7194,7194,0,False,False,,,,,0,rfrfrferg,9,29,1,1,1,0,0,1,0,3,,0.606002,timeout,tiempo límite agotado aplicando criterio ivns: 0.25 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-0.25/random/trace-f-n135-k7-efg-high-random-time-0.25.csv,efg-high,random,efg-high-random,efg-high-random-t0.25,0.25,f_high_exploratory
ivns_F-n135-k7_2,ivns,F-n135-k7,2,4,1,7194,7194,0,False,False,,,,,0,rfrfrfrfee,10,34,1,1,1,0,0,1,0,4,,0.894003,timeout,tiempo límite agotado aplicando criterio ivns: 0.25 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-0.25/random/trace-f-n135-k7-efg-high-random-time-0.25.csv,efg-high,random,efg-high-random,efg-high-random-t0.25,0.25,f_high_exploratory
ivns_F-n135-k7_2,ivns,F-n135-k7,2,5,1,7194,7194,0,False,False,,,,,0,rfg,3,9,1,1,1,0,0,1,0,5,,1.153004,timeout,tiempo límite agotado aplicando criterio ivns: 0.25 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-0.25/random/trace-f-n135-k7-efg-high-random-time-0.25.csv,efg-high,random,efg-high-random,efg-high-random-t0.25,0.25,f_high_exploratory
ivns_F-n135-k7_2,ivns,F-n135-k7,2,6,1,7194,7194,0,False,False,,,,,0,rffe,4,14,1,1,1,0,0,1,0,6,,1.414005,timeout,tiempo límite agotado aplicando criterio ivns: 0.25 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-0.25/random/trace-f-n135-k7-efg-high-random-time-0.25.csv,efg-high,random,efg-high-random,efg-high-random-t0.25,0.25,f_high_exploratory
ivns_F-n135-k7_2,ivns,F-n135-k7,2,7,1,7194,7194,0,False,False,,,,,0,rfrg,4,12,1,1,1,0,0,1,0,7,,1.673006,timeout,tiempo límite agotado aplicando criterio ivns: 0.25 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-0.25/random/trace-f-n135-k7-efg-high-random-time-0.25.csv,efg-high,random,efg-high-random,efg-high-random-t0.25,0.25,f_high_exploratory
ivns_F-n135-k7_2,ivns,F-n135-k7,2,8,1,7194,7194,0,False,False,,,,,0,rfffrge,7,23,3,3,1,2,0,1,0,8,Complejidad excesiva: 42 > 36.,1.947007,timeout,tiempo límite agotado aplicando criterio ivns: 0.25 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-0.25/random/trace-f-n135-k7-efg-high-random-time-0.25.csv,efg-high,random,efg-high-random,efg-high-random-t0.25,0.25,f_high_exploratory
ivns_F-n135-k7_2,ivns,F-n135-k7,2,9,1,6838,6838,-356,True,False,,,,,1,raac,4,11,6,6,1,5,1,1,1,9,Complejidad excesiva: 48 > 36.,2.004007,ok,,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-0.25/random/trace-f-n135-k7-efg-high-random-time-0.25.csv,efg-high,random,efg-high-random,efg-high-random-t0.25,0.25,f_high_exploratory
ivns_F-n135-k7_2,ivns,F-n135-k7,2,10,1,6838,6838,0,False,False,,,,,0,rfrffaacrge,11,34,1,1,1,0,0,1,0,10,,2.324008,timeout,tiempo límite agotado aplicando criterio ivns: 0.25 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-0.25/random/trace-f-n135-k7-efg-high-random-time-0.25.csv,efg-high,random,efg-high-random,efg-high-random-t0.25,0.25,f_high_exploratory
ivns_F-n135-k7_3,ivns,F-n135-k7,3,1,1,6918,6918,0,False,False,,,,,0,rfrfe,5,17,1,1,1,0,0,1,0,1,,0.262001,timeout,tiempo límite agotado aplicando criterio ivns: 0.25 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-0.25/random/trace-f-n135-k7-efg-high-random-time-0.25.csv,efg-high,random,efg-high-random,efg-high-random-t0.25,0.25,f_high_exploratory
ivns_F-n135-k7_3,ivns,F-n135-k7,3,2,1,6918,6918,0,False,False,,,,,0,rffe,4,14,2,2,1,1,0,1,0,2,duplicated-string,0.524002,timeout,tiempo límite agotado aplicando criterio ivns: 0.25 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-0.25/random/trace-f-n135-k7-efg-high-random-time-0.25.csv,efg-high,random,efg-high-random,efg-high-random-t0.25,0.25,f_high_exploratory
ivns_F-n135-k7_3,ivns,F-n135-k7,3,3,1,6918,6918,0,False,False,,,,,0,rfrg,4,12,3,3,1,2,0,1,0,3,Complejidad excesiva: 48 > 36.,0.784003,timeout,tiempo límite agotado aplicando criterio ivns: 0.25 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-0.25/random/trace-f-n135-k7-efg-high-random-time-0.25.csv,efg-high,random,efg-high-random,efg-high-random-t0.25,0.25,f_high_exploratory
ivns_F-n135-k7_3,ivns,F-n135-k7,3,4,1,6918,6918,0,False,False,,,,,0,rafrgrb,7,19,1,1,1,0,0,1,0,4,,1.056004,timeout,tiempo límite agotado aplicando criterio ivns: 0.25 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-0.25/random/trace-f-n135-k7-efg-high-random-time-0.25.csv,efg-high,random,efg-high-random,efg-high-random-t0.25,0.25,f_high_exploratory
ivns_F-n135-k7_3,ivns,F-n135-k7,3,5,1,6918,6918,0,False,False,,,,,0,rffrfeg,7,23,2,2,1,1,0,1,0,5,duplicated-string,1.332005,timeout,tiempo límite agotado aplicando criterio ivns: 0.25 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-0.25/random/trace-f-n135-k7-efg-high-random-time-0.25.csv,efg-high,random,efg-high-random,efg-high-random-t0.25,0.25,f_high_exploratory
ivns_F-n135-k7_3,ivns,F-n135-k7,3,6,1,6538,6538,-380,True,False,,,,,1,rarac,5,14,1,1,1,0,1,1,1,6,,1.591006,ok,,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-0.25/random/trace-f-n135-k7-efg-high-random-time-0.25.csv,efg-high,random,efg-high-random,efg-high-random-t0.25,0.25,f_high_exploratory
ivns_F-n135-k7_3,ivns,F-n135-k7,3,7,1,6538,6538,0,False,False,,,,,0,rffrfrge,8,26,2,2,1,1,0,1,0,7,Cadena desbalanceada por frecuencia de símbolos.,1.880008,timeout,tiempo límite agotado aplicando criterio ivns: 0.25 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-0.25/random/trace-f-n135-k7-efg-high-random-time-0.25.csv,efg-high,random,efg-high-random,efg-high-random-t0.25,0.25,f_high_exploratory
ivns_F-n135-k7_3,ivns,F-n135-k7,3,8,1,6538,6538,0,False,False,,,,,0,raafrgc,7,20,3,3,1,2,0,1,0,8,Cadena desbalanceada por frecuencia de símbolos.,2.150008,timeout,tiempo límite agotado aplicando criterio ivns: 0.25 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-0.25/random/trace-f-n135-k7-efg-high-random-time-0.25.csv,efg-high,random,efg-high-random,efg-high-random-t0.25,0.25,f_high_exploratory
ivns_F-n135-k7_3,ivns,F-n135-k7,3,9,1,6538,6538,0,False,False,,,,,0,rffrfrfergg,11,35,1,1,1,0,0,1,0,9,,2.451009,timeout,tiempo límite agotado aplicando criterio ivns: 0.25 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-0.25/random/trace-f-n135-k7-efg-high-random-time-0.25.csv,efg-high,random,efg-high-random,efg-high-random-t0.25,0.25,f_high_exploratory
ivns_F-n135-k7_3,ivns,F-n135-k7,3,10,1,6538,6538,0,False,False,,,,,0,rffarace,8,25,1,1,1,0,0,1,0,10,,2.73501,timeout,tiempo límite agotado aplicando criterio ivns: 0.25 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-0.25/random/trace-f-n135-k7-efg-high-random-time-0.25.csv,efg-high,random,efg-high-random,efg-high-random-t0.25,0.25,f_high_exploratory
ivns_F-n135-k7_4,ivns,F-n135-k7,4,1,1,6680,6680,0,False,False,,,,,0,rfrfe,5,17,1,1,1,0,0,1,0,1,,0.262001,timeout,tiempo límite agotado aplicando criterio ivns: 0.25 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-0.25/random/trace-f-n135-k7-efg-high-random-time-0.25.csv,efg-high,random,efg-high-random,efg-high-random-t0.25,0.25,f_high_exploratory
ivns_F-n135-k7_4,ivns,F-n135-k7,4,2,1,6680,6680,0,False,False,,,,,0,rffrffrgerg,11,35,1,1,1,0,0,1,0,2,,0.562003,timeout,tiempo límite agotado aplicando criterio ivns: 0.25 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-0.25/random/trace-f-n135-k7-efg-high-random-time-0.25.csv,efg-high,random,efg-high-random,efg-high-random-t0.25,0.25,f_high_exploratory
ivns_F-n135-k7_4,ivns,F-n135-k7,4,3,1,6680,6680,0,False,False,,,,,0,rffe,4,14,3,3,1,2,0,1,0,3,Complejidad excesiva: 37 > 36.,0.824004,timeout,tiempo límite agotado aplicando criterio ivns: 0.25 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-0.25/random/trace-f-n135-k7-efg-high-random-time-0.25.csv,efg-high,random,efg-high-random,efg-high-random-t0.25,0.25,f_high_exploratory
ivns_F-n135-k7_4,ivns,F-n135-k7,4,4,1,6680,6680,0,False,False,,,,,0,rfrfrfrfee,10,34,2,2,1,1,0,1,0,4,Complejidad excesiva: 45 > 36.,1.111005,timeout,tiempo límite agotado aplicando criterio ivns: 0.25 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-0.25/random/trace-f-n135-k7-efg-high-random-time-0.25.csv,efg-high,random,efg-high-random,efg-high-random-t0.25,0.25,f_high_exploratory
ivns_F-n135-k7_4,ivns,F-n135-k7,4,5,1,6680,6680,0,False,False,,,,,0,rararfrgc,9,26,1,1,1,0,0,1,0,5,,1.385006,timeout,tiempo límite agotado aplicando criterio ivns: 0.25 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-0.25/random/trace-f-n135-k7-efg-high-random-time-0.25.csv,efg-high,random,efg-high-random,efg-high-random-t0.25,0.25,f_high_exploratory
ivns_F-n135-k7_4,ivns,F-n135-k7,4,6,1,6680,6680,0,False,False,,,,,0,rfffrfee,8,28,2,2,1,1,0,1,0,6,Complejidad excesiva: 39 > 36.,1.669007,timeout,tiempo límite agotado aplicando criterio ivns: 0.25 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-0.25/random/trace-f-n135-k7-efg-high-random-time-0.25.csv,efg-high,random,efg-high-random,efg-high-random-t0.25,0.25,f_high_exploratory
ivns_F-n135-k7_4,ivns,F-n135-k7,4,7,1,6680,6680,0,False,False,,,,,0,rfg,3,9,1,1,1,0,0,1,0,7,,1.927008,timeout,tiempo límite agotado aplicando criterio ivns: 0.25 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-0.25/random/trace-f-n135-k7-efg-high-random-time-0.25.csv,efg-high,random,efg-high-random,efg-high-random-t0.25,0.25,f_high_exploratory
ivns_F-n135-k7_4,ivns,F-n135-k7,4,8,1,6680,6680,0,False,False,,,,,0,rfrffrfee,9,31,4,4,1,3,0,1,0,8,duplicated-string,2.21201,timeout,tiempo límite agotado aplicando criterio ivns: 0.25 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-0.25/random/trace-f-n135-k7-efg-high-random-time-0.25.csv,efg-high,random,efg-high-random,efg-high-random-t0.25,0.25,f_high_exploratory
ivns_F-n135-k7_4,ivns,F-n135-k7,4,9,1,6680,6680,0,False,False,,,,,0,rarfrferb,9,27,3,3,1,2,0,1,0,9,duplicated-string,2.49401,timeout,tiempo límite agotado aplicando criterio ivns: 0.25 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-0.25/random/trace-f-n135-k7-efg-high-random-time-0.25.csv,efg-high,random,efg-high-random,efg-high-random-t0.25,0.25,f_high_exploratory
ivns_F-n135-k7_4,ivns,F-n135-k7,4,10,1,6680,6680,0,False,False,,,,,0,raraffffeec,11,36,1,1,1,0,0,1,0,10,,2.809011,timeout,tiempo límite agotado aplicando criterio ivns: 0.25 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-0.25/random/trace-f-n135-k7-efg-high-random-time-0.25.csv,efg-high,random,efg-high-random,efg-high-random-t0.25,0.25,f_high_exploratory
ivns_F-n135-k7_5,ivns,F-n135-k7,5,1,1,6857,6857,0,False,False,,,,,0,rfrfafrgrbe,11,33,1,1,1,0,0,1,0,1,,0.329002,timeout,tiempo límite agotado aplicando criterio ivns: 0.25 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-0.25/random/trace-f-n135-k7-efg-high-random-time-0.25.csv,efg-high,random,efg-high-random,efg-high-random-t0.25,0.25,f_high_exploratory
ivns_F-n135-k7_5,ivns,F-n135-k7,5,2,1,6857,6857,0,False,False,,,,,0,rfffarbrge,10,30,2,2,1,1,0,1,0,2,Complejidad excesiva: 45 > 36.,0.640002,timeout,tiempo límite agotado aplicando criterio ivns: 0.25 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-0.25/random/trace-f-n135-k7-efg-high-random-time-0.25.csv,efg-high,random,efg-high-random,efg-high-random-t0.25,0.25,f_high_exploratory
ivns_F-n135-k7_5,ivns,F-n135-k7,5,3,1,6857,6857,0,False,False,,,,,0,rfg,3,9,2,2,1,1,0,1,0,3,Cadena desbalanceada por frecuencia de símbolos.,0.898003,timeout,tiempo límite agotado aplicando criterio ivns: 0.25 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-0.25/random/trace-f-n135-k7-efg-high-random-time-0.25.csv,efg-high,random,efg-high-random,efg-high-random-t0.25,0.25,f_high_exploratory
ivns_F-n135-k7_5,ivns,F-n135-k7,5,4,1,6857,6857,0,False,False,,,,,0,raraabc,7,18,1,1,1,0,0,1,0,4,,1.179004,timeout,tiempo límite agotado aplicando criterio ivns: 0.25 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-0.25/random/trace-f-n135-k7-efg-high-random-time-0.25.csv,efg-high,random,efg-high-random,efg-high-random-t0.25,0.25,f_high_exploratory
ivns_F-n135-k7_5,ivns,F-n135-k7,5,5,1,6857,6857,0,False,False,,,,,0,raarffec,8,25,2,2,1,1,0,1,0,5,Complejidad excesiva: 42 > 36.,1.457005,timeout,tiempo límite agotado aplicando criterio ivns: 0.25 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-0.25/random/trace-f-n135-k7-efg-high-random-time-0.25.csv,efg-high,random,efg-high-random,efg-high-random-t0.25,0.25,f_high_exploratory
ivns_F-n135-k7_5,ivns,F-n135-k7,5,6,1,6857,6857,0,False,False,,,,,0,rffe,4,14,2,2,1,1,0,1,0,6,Complejidad excesiva: 44 > 36.,1.718006,timeout,tiempo límite agotado aplicando criterio ivns: 0.25 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-0.25/random/trace-f-n135-k7-efg-high-random-time-0.25.csv,efg-high,random,efg-high-random,efg-high-random-t0.25,0.25,f_high_exploratory
ivns_F-n135-k7_5,ivns,F-n135-k7,5,7,1,6857,6857,0,False,False,,,,,0,raffeb,6,18,1,1,1,0,0,1,0,7,,1.993007,timeout,tiempo límite agotado aplicando criterio ivns: 0.25 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-0.25/random/trace-f-n135-k7-efg-high-random-time-0.25.csv,efg-high,random,efg-high-random,efg-high-random-t0.25,0.25,f_high_exploratory
ivns_F-n135-k7_5,ivns,F-n135-k7,5,8,1,6857,6857,0,False,False,,,,,0,rfrfe,5,17,1,1,1,0,0,1,0,8,,2.258008,timeout,tiempo límite agotado aplicando criterio ivns: 0.25 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-high-times/time-0.25/random/trace-f-n135-k7-efg-high-random-time-0.25.csv,efg-high,random,efg-high-random,efg-high-random-t0.25,0.25,f_high_exploratory
